Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-80-44084-6,10.0.0.15,44084,168.63.129.16,80,6,19/04/2025 01:30:49 PM,2852,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,890252.4544,1753.15568,713,1051.342,2251,35,35,35,0,35,35,2852,1426,1268.549565,2323,529,0,0,0,0,64,112,701.2622721,1051.893408,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44084-6,10.0.0.15,44084,168.63.129.16,80,6,19/04/2025 01:30:49 PM,263,1,1,0,0,0,0,0,0,0,0,0,0,0,7604.562738,263,0,263,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3802.281369,3802.281369,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36790-6,10.0.0.15,36790,168.63.129.16,32526,6,19/04/2025 01:30:49 PM,5245,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,112869.3994,953.2888465,1311.25,2351.897301,4830,16,22,22,0,22,22,5245,2622.5,3175.616554,4868,377,0,0,0,0,64,112,381.3155386,571.9733079,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36796-6,10.0.0.15,36796,168.63.129.16,32526,6,19/04/2025 01:30:49 PM,857,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1323220.537,8168.028005,142.8333333,178.13188,436,11,32,16,7.071067812,21,11,857,285.6666667,152.5461679,436,131,0,0,0,0,96,144,3500.583431,4667.444574,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36808-6,10.0.0.15,36808,168.63.129.16,32526,6,19/04/2025 01:30:49 PM,1097,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2920692.799,6381.039198,182.8333333,293.8519468,763,11,32,16,7.071067812,21,11,1097,365.6666667,346.7770658,763,124,0,0,0,0,96,144,2734.731085,3646.308113,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44092-6,10.0.0.15,44092,168.63.129.16,80,6,19/04/2025 01:30:55 PM,2266,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1120476.611,2206.531333,566.5,838.792982,1798,31,31,31,0,31,31,2266,1133,1038.032755,1867,399,0,0,0,0,64,112,882.6125331,1323.9188,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44092-6,10.0.0.15,44092,168.63.129.16,80,6,19/04/2025 01:30:55 PM,240,1,1,0,0,0,0,0,0,0,0,0,0,0,8333.333333,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4166.666667,4166.666667,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36820-6,10.0.0.15,36820,168.63.129.16,32526,6,19/04/2025 01:30:55 PM,5088,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,116352.2013,982.7044025,1272,2355.973543,4802,14,19,19,0,19,19,5088,2544,3239.963271,4835,253,0,0,0,0,64,112,393.081761,589.6226415,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36834-6,10.0.0.15,36834,168.63.129.16,32526,6,19/04/2025 01:30:56 PM,846,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1340425.532,8274.231678,141,171.4631156,428,10,30,15,7.071067812,20,10,846,282,140.3851844,428,148,0,0,0,0,96,144,3546.099291,4728.132388,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36838-6,10.0.0.15,36838,168.63.129.16,32526,6,19/04/2025 01:30:56 PM,943,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3397667.02,7423.117709,157.1666667,239.4071149,626,11,30,15,5.656854249,19,11,943,314.3333333,271.7431385,626,127,0,0,0,0,96,144,3181.336161,4241.781548,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-40.117.80.207-51720-443-6,10.0.0.15,51720,40.117.80.207,443,6,19/04/2025 01:28:57 PM,115015109,47,24,22402,9336,974,0,476.6382979,492.1535827,389,389,389,0,275.9463541,0.617310201,1643072.986,2364258.299,5005072,17,1.15E+08,2500327.065,2525837.536,5005072,1352,1.15E+08,5000655.565,3895.469499,5010524,4989181,0,1,0,0,1504,768,0.408641964,0.208668237,0,974,446.2083333,398.3635164,158693.4912,0,0,0,1,1,0,0,0,0,452.4929577,476.6382979,389,0,0,0,0,0,0,47,22402,24,9336,-1,16384,23,0,2.00E+07,2.27E+07,5.00E+07,1605,5003122.75,1489.808349,5005072,5001755,No Label
168.63.129.16-10.0.0.15-63553-80-6,168.63.129.16,63553,10.0.0.15,80,6,19/04/2025 01:30:44 PM,15001781,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266635008,5000593.667,8661146.333,1.50E+07,51,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,51,51,0,51,51,0,0,0,0,40,64,0.133317504,0.133317504,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
149.88.100.209-10.0.0.15-56634-3389-6,10.0.0.15,3389,149.88.100.209,56634,6,19/04/2025 01:28:53 PM,116761681,1079,1034,1403160,18652,2896,0,1300.426321,1317.39424,292,0,18.03868472,34.74345826,12177.04291,18.09669047,55284.88684,445990.725,1.89E+07,0,1.16E+08,107756.7486,625002.9551,1.90E+07,3,1.17E+08,113031.5992,635991.8191,1.89E+07,0,0,1,0,0,34528,33148,9.241045442,8.85564503,0,2896,672.5860927,1138.924327,1297148.622,0,0,0,1,1,0,0,0,0,672.9044013,1300.426321,18.03868472,0,0,0,0,0,0,1079,1403160,1034,18652,-1,1203,798,0,8.85E+07,0,8.85E+07,8.85E+07,1.89E+07,0,1.89E+07,1.89E+07,No Label
168.63.129.16-10.0.0.15-80-60386-6,10.0.0.15,60386,168.63.129.16,80,6,19/04/2025 01:31:02 PM,2650,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,958113.2075,1886.792453,662.5,960.496573,2056,25,25,25,0,25,25,2650,1325,1105.915006,2107,543,0,0,0,0,64,112,754.7169811,1132.075472,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-60386-6,10.0.0.15,60386,168.63.129.16,80,6,19/04/2025 01:31:02 PM,235,1,1,0,0,0,0,0,0,0,0,0,0,0,8510.638298,235,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4255.319149,4255.319149,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58892-6,10.0.0.15,58892,168.63.129.16,32526,6,19/04/2025 01:31:02 PM,5338,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,110902.9599,936.6804046,1334.5,2487.354753,5062,13,18,18,0,18,18,5338,2669,3428.053675,5093,245,0,0,0,0,64,112,374.6721619,562.0082428,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58898-6,10.0.0.15,58898,168.63.129.16,32526,6,19/04/2025 01:31:02 PM,1096,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1034671.533,6386.861314,182.6666667,215.4842608,536,10,30,15,7.071067812,20,10,1096,365.3333333,157.0169842,536,227,0,0,0,0,96,144,2737.226277,3649.635036,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58900-6,10.0.0.15,58900,168.63.129.16,32526,6,19/04/2025 01:31:02 PM,1048,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3057251.908,6679.389313,174.6666667,248.69553,648,11,32,16,7.071067812,21,11,1048,349.3333333,262.3686973,648,156,0,0,0,0,96,144,2862.59542,3816.793893,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-60396-6,10.0.0.15,60396,168.63.129.16,80,6,19/04/2025 01:31:03 PM,3024,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,839616.4021,1653.439153,756,1196.732217,2526,22,28,28,0,28,28,3024,1512,1504.72323,2576,448,0,0,0,0,64,112,661.3756614,992.0634921,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-60396-6,10.0.0.15,60396,168.63.129.16,80,6,19/04/2025 01:31:03 PM,222,1,1,0,0,0,0,0,0,0,0,0,0,0,9009.009009,222,0,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4504.504505,4504.504505,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58914-6,10.0.0.15,58914,168.63.129.16,32526,6,19/04/2025 01:31:03 PM,958,2,3,132,201,132,0,66,93.33809512,201,0,67,116.0474041,347599.1649,5219.206681,239.5,322.9329136,706,22,22,22,0,22,22,958,479,384.666089,751,207,0,0,0,0,64,112,2087.682672,3131.524008,0,201,55.5,88.70569317,7868.7,0,1,0,0,0,0,0,0,1,66.6,66,67,0,0,0,0,0,0,2,132,3,201,-1,16388,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-60404-6,10.0.0.15,60404,168.63.129.16,80,6,19/04/2025 01:31:03 PM,3508,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,150798.1756,1995.438997,584.6666667,1188.680725,2994,10,29,14.5,6.363961031,19,10,3508,1169.333333,1584.7575,2994,137,0,0,0,0,96,144,855.1881414,1140.250855,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-37312-6,10.0.0.15,37312,169.254.169.254,80,6,19/04/2025 01:31:03 PM,9649,2,3,185,1361,185,0,92.5,130.8147545,1361,0,453.6666667,785.7737164,160223.8574,518.1884133,2412.25,4648.837946,9384,19,19,19,0,19,19,9649,4824.5,6504.67528,9424,225,0,0,0,0,64,112,207.2753653,310.913048,0,1361,257.6666667,545.5627064,297638.6667,0,1,0,0,0,0,0,0,1,309.2,92.5,453.6666667,0,0,0,0,0,0,2,185,3,1361,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-37312-6,10.0.0.15,37312,169.254.169.254,80,6,19/04/2025 01:31:03 PM,206,1,1,0,0,0,0,0,0,0,0,0,0,0,9708.737864,206,0,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4854.368932,4854.368932,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-60414-6,10.0.0.15,60414,168.63.129.16,80,6,19/04/2025 01:31:03 PM,2995,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,176627.7129,2337.228715,499.1666667,1072.597113,2684,10,29,14.5,6.363961031,19,10,2995,998.3333333,1460.364452,2684,116,0,0,0,0,96,144,1001.669449,1335.559265,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-57330-6,10.0.0.15,57330,168.63.129.16,80,6,19/04/2025 01:31:08 PM,2600,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,976538.4615,1923.076923,650,952.6303935,2049,43,50,50,0,50,50,2600,1300,1190.76782,2142,458,0,0,0,0,64,112,769.2307692,1153.846154,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-57330-6,10.0.0.15,57330,168.63.129.16,80,6,19/04/2025 01:31:08 PM,359,1,1,0,0,0,0,0,0,0,0,0,0,0,5571.030641,359,0,359,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2785.51532,2785.51532,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49792-6,10.0.0.15,49792,168.63.129.16,32526,6,19/04/2025 01:31:08 PM,5606,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,105601.1416,891.9015341,1401.5,2510.479038,5157,15,23,23,0,23,23,5606,2803,3382.798841,5195,411,0,0,0,0,64,112,356.7606136,535.1409204,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49802-6,10.0.0.15,49802,168.63.129.16,32526,6,19/04/2025 01:31:08 PM,781,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1451984.635,8962.868118,130.1666667,162.8366257,417,11,31,15.5,6.363961031,20,11,781,260.3333333,143.9178006,417,134,0,0,0,0,96,144,3841.229193,5121.638924,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49818-6,10.0.0.15,49818,168.63.129.16,32526,6,19/04/2025 01:31:08 PM,940,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3408510.638,7446.808511,156.6666667,235.2927255,616,10,29,14.5,6.363961031,19,10,940,313.3333333,263.3065387,616,137,0,0,0,0,96,144,3191.489362,4255.319149,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-57342-6,10.0.0.15,57342,168.63.129.16,80,6,19/04/2025 01:31:14 PM,2469,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1028351.559,2025.111381,617.25,935.0594901,1997,38,39,39,0,39,39,2469,1234.5,1187.232286,2074,395,0,0,0,0,64,112,810.0445525,1215.066829,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-57342-6,10.0.0.15,57342,168.63.129.16,80,6,19/04/2025 01:31:14 PM,270,1,1,0,0,0,0,0,0,0,0,0,0,0,7407.407407,270,0,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3703.703704,3703.703704,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49832-6,10.0.0.15,49832,168.63.129.16,32526,6,19/04/2025 01:31:14 PM,5439,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,108843.5374,919.2866336,1359.75,2536.54652,5162,21,21,21,0,21,21,5439,2719.5,3529.169945,5215,224,0,0,0,0,64,112,367.7146534,551.5719801,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49846-6,10.0.0.15,49846,168.63.129.16,32526,6,19/04/2025 01:31:14 PM,1155,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,981818.1818,6060.606061,192.5,265.7613591,684,11,37,18.5,10.60660172,26,11,1155,385,269.4457274,684,161,0,0,0,0,96,144,2597.402597,3463.203463,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49850-6,10.0.0.15,49850,168.63.129.16,32526,6,19/04/2025 01:31:14 PM,1154,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2776429.809,6065.857886,192.3333333,298.7551952,779,10,28,14,5.656854249,18,10,1154,384.6666667,342.6898501,779,159,0,0,0,0,96,144,2599.65338,3466.204506,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-63814-80-6,168.63.129.16,63814,10.0.0.15,80,6,19/04/2025 01:30:59 PM,15007868,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266526864,5002622.667,8664581.856,1.50E+07,61,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,61,61,0,61,61,0,0,0,0,40,64,0.133263432,0.133263432,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46112-6,10.0.0.15,46112,168.63.129.16,80,6,19/04/2025 01:31:20 PM,2645,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,959924.3856,1890.359168,661.25,959.3606812,2059,32,32,32,0,32,32,2645,1322.5,1137.734811,2127,518,0,0,0,0,64,112,756.1436673,1134.215501,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46112-6,10.0.0.15,46112,168.63.129.16,80,6,19/04/2025 01:31:20 PM,345,1,1,0,0,0,0,0,0,0,0,0,0,0,5797.101449,345,0,345,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2898.550725,2898.550725,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42948-6,10.0.0.15,42948,168.63.129.16,32526,6,19/04/2025 01:31:20 PM,4825,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,122694.3005,1036.26943,1206.25,2193.078867,4491,26,26,26,0,26,26,4825,2412.5,3015.810422,4545,280,0,0,0,0,64,112,414.507772,621.761658,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42950-6,10.0.0.15,42950,168.63.129.16,32526,6,19/04/2025 01:31:20 PM,849,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1335689.046,8244.994111,141.5,163.9069858,404,13,42,21,11.3137085,29,13,849,283,122.0122945,404,160,0,0,0,0,96,144,3533.568905,4711.425206,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42956-6,10.0.0.15,42956,168.63.129.16,32526,6,19/04/2025 01:31:20 PM,1615,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,1983900.929,4334.365325,269.1666667,311.8245768,780,12,33,16.5,6.363961031,21,12,1615,538.3333333,218.1383353,780,356,0,0,0,0,96,144,1857.585139,2476.780186,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46120-6,10.0.0.15,46120,168.63.129.16,80,6,19/04/2025 01:31:26 PM,2205,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1151473.923,2267.573696,551.25,783.7390616,1689,30,30,30,0,30,30,2205,1102.5,921.3601359,1754,451,0,0,0,0,64,112,907.0294785,1360.544218,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46120-6,10.0.0.15,46120,168.63.129.16,80,6,19/04/2025 01:31:26 PM,244,1,1,0,0,0,0,0,0,0,0,0,0,0,8196.721311,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4098.360656,4098.360656,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42958-6,10.0.0.15,42958,168.63.129.16,32526,6,19/04/2025 01:31:26 PM,5105,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,115964.7405,979.4319295,1276.25,2372.312005,4832,21,30,30,0,30,30,5105,2552.5,3295.824707,4883,222,0,0,0,0,64,112,391.7727718,587.6591577,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42964-6,10.0.0.15,42964,168.63.129.16,32526,6,19/04/2025 01:31:26 PM,745,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1522147.651,9395.973154,124.1666667,133.8975977,361,17,47,23.5,9.192388155,30,17,745,248.3333333,97.70022177,361,187,0,0,0,0,96,144,4026.845638,5369.127517,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42966-6,10.0.0.15,42966,168.63.129.16,32526,6,19/04/2025 01:31:26 PM,1053,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3042735.043,6647.673314,175.5,240.5125776,626,13,33,16.5,4.949747468,20,13,1053,351,243.0452633,626,165,0,0,0,0,96,144,2849.002849,3798.670465,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-64058-80-6,168.63.129.16,64058,10.0.0.15,80,6,19/04/2025 01:31:14 PM,15011771,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266457569,5003923.667,8666804.077,1.50E+07,47,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,47,47,0,47,47,0,0,0,0,40,64,0.133228784,0.133228784,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
